"234","John4","Off",,"4","Chris20",
"234","Michael7","na",,"8","Danny19",
"234","Tom11","na",,"3","Ryan18",
"235","Chris20","Def",,"3","Frank8",
"235","Khoman 6","Def",,"6","Jose15",
"235","Tom11","na",,"3","Marcus17",
"235","Alex2","Off",,"3","Jeffrey1",
"235","Martin16","Off",,"6","Jessica10",
"236","Chris20","Def",,"3","Frank8",
"236","Khoman 6","Def",,"6","Jose15",
"236","Tom11","na",,"3","Marcus17",
"236","Alex2","Off",,"3","Jeffrey1",
"236","Martin16","Off",,"6","Jessica10",
"237","Alex2","Off",,"3","Karen13",
"237","Michael7","na",,"8","Sherman12",
"237","Tom11","na",,"3","Jeffrey1",
"237","Chris20","Def",,"3","Martin16",
"237","Max14","Off",,"5","Danny19",
"238","Alex2","Off",,"3","Karen13",
"238","Michael7","na",,"8","Sherman12",
"238","Tom11","na",,"3","Jeffrey1",
"238","Chris20","Def",,"3","Martin16",
"238","Max14","Off",,"5","Danny19",
"239","Martin16","Off",,"6","Sherman12",
"239","Jessica10","Off",,"7","Jeffrey1",
"239","Joeseph9","Def",,"7","Jose15",
"239","Frank8","Off",,"9","Danny19",
"239","Marcus17","Def",,"4","John4",
"240","Martin16","Off",,"6","Sherman12",
"240","Jessica10","Off",,"7","Jeffrey1",
"240","Joeseph9","Def",,"7","Jose15",
"240","Frank8","Off",,"9","Danny19",
"240","Marcus17","Def",,"4","John4",
"241","Jose15","Def",,"8","Karen13",
"241","Jeffrey1","Off",,"7","Max14",
"241","Joeseph9","Def",,"7","Alex2",
"241","Frank8","Off",,"9","Danny19",
"241","John4","Off",,"4","Sherman12",
"241","Jonathan5","Def",,"9","",""
"242","Jose15","Def",,"8","Karen13",
"242","Jeffrey1","Off",,"7","Max14",
"242","Joeseph9","Def",,"7","Alex2",
"242","Frank8","Off",,"9","Danny19",
"242","John4","Off",,"4","Sherman12",
"242","Jonathan5","Def",,"9","",""
"243","John4","Off",,"4","Vivien3",
"243","Jonathan5","Def",,"9","Jessica10",
"243","Tom11","na",,"3","Jeffrey1",
"243","Jose15","Def",,"8","Max14",
"243","Khoman 6","Def",,"6","Sherman12",
"243","Frank8","Off",,"9","Joeseph9",
"243","Danny19","na",,"9","Marcus17",
"244","John4","Off",,"4","Vivien3",
"244","Jonathan5","Def",,"9","Jessica10",
"244","Tom11","na",,"3","Jeffrey1",
"244","Jose15","Def",,"8","Max14",
"244","Khoman 6","Def",,"6","Sherman12",
"244","Frank8","Off",,"9","Joeseph9",
"244","Danny19","na",,"9","Marcus17",
"245","Michael7","na",,"8","Jessica10",
"245","Khoman 6","Def",,"6","Alex2",
"245","John4","Off",,"4","Jonathan5",
"245","Frank8","Off",,"9","Karen13",
"245","Tom11","na",,"3","",""
"246","Michael7","na",,"8","Jessica10",
"246","Khoman 6","Def",,"6","Alex2",
"246","John4","Off",,"4","Jonathan5",
"246","Frank8","Off",,"9","Karen13",
"246","Tom11","na",,"3","",""
"247","John4","Off",,"4","Vivien3",
"247","Chris20","Def",,"3","Sherman12",
"247","Marcus17","Def",,"4","Karen13",
"247","Ryan18","na",,"5","Danny19",
"247","Max14","Off",,"5","Frank8",
"247","Khoman 6","Def",,"6","Jessica10",
"247","Martin16","Off",,"6","Joeseph9",
"248","John4","Off",,"4","Vivien3",
"248","Chris20","Def",,"3","Sherman12",
"248","Marcus17","Def",,"4","Karen13",
"248","Ryan18","na",,"5","Danny19",
"248","Max14","Off",,"5","Frank8",
"248","Khoman 6","Def",,"6","Jessica10",
"248","Martin16","Off",,"6","Joeseph9",
"249","Michael7","na",,"8","Jose15",
"249","Marcus17","Def",,"4","John4",
"249","Max14","Off",,"5","Karen13",
"249","Jonathan5","Def",,"9","Joeseph9",
"249","Danny19","na",,"9","Khoman 6",
"249","Vivien3","Off",,"8","Jessica10",
"249","Sherman12","Def",,"5","Alex2",
"249","Ryan18","na",,"5","Jeffrey1",
"250","Michael7","na",,"8","Jose15",
"250","Marcus17","Def",,"4","John4",
"250","Max14","Off",,"5","Karen13",
"250","Jonathan5","Def",,"9","Joeseph9",
"250","Danny19","na",,"9","Khoman 6",
"250","Vivien3","Off",,"8","Jessica10",
"250","Sherman12","Def",,"5","Alex2",
"250","Ryan18","na",,"5","Jeffrey1",
"251","Danny19","na",,"9","Michael7",
"251","Martin16","Off",,"6","Sherman12",
"251","Joeseph9","Def",,"7","John4",
"251","Max14","Off",,"5","Jose15",
"252","Danny19","na",,"9","Michael7",
"252","Martin16","Off",,"6","Sherman12",
"252","Joeseph9","Def",,"7","John4",
"252","Max14","Off",,"5","Jose15",
"253","Tom11","na",,"3","Michael7",
"253","Jeffrey1","Off",,"7","Ryan18",
"253","Chris20","Def",,"3","Marcus17",
"253","Khoman 6","Def",,"6","Alex2",
"254","Tom11","na",,"3","Michael7",
"254","Jeffrey1","Off",,"7","Ryan18",
"254","Chris20","Def",,"3","Marcus17",
"254","Khoman 6","Def",,"6","Alex2",
"255","Joeseph9","Def",,"7","Sherman12",
"255","Karen13","Def",,"7","Marcus17",
"255","Danny19","na",,"9","Chris20",
"255","Frank8","Off",,"9","Martin16",
"255","Ryan18","na",,"5","Jonathan5",
"255","Max14","Off",,"5","Michael7",
"255","Khoman 6","Def",,"6","Jeffrey1",
"255","John4","Off",,"4","Alex2",
"256","Joeseph9","Def",,"7","Sherman12",
"256","Karen13","Def",,"7","Marcus17",
"256","Danny19","na",,"9","Chris20",
"256","Frank8","Off",,"9","Martin16",
"256","Ryan18","na",,"5","Jonathan5",
"256","Max14","Off",,"5","Michael7",
"256","Khoman 6","Def",,"6","Jeffrey1",
"256","John4","Off",,"4","Alex2",
"257","Alex2","Off",,"3","Joeseph9",
"257","Khoman 6","Def",,"6","Jessica10",
"257","Ryan18","na",,"5","Frank8",
"257","Vivien3","Off",,"8","Max14",
"257","Martin16","Off",,"6","Jose15",
"257","Jonathan5","Def",,"9","Marcus17",
"257","Danny19","na",,"9","Karen13",
"258","Alex2","Off",,"3","Joeseph9",
"258","Khoman 6","Def",,"6","Jessica10",
"258","Ryan18","na",,"5","Frank8",
"258","Vivien3","Off",,"8","Max14",
"258","Martin16","Off",,"6","Jose15",
"258","Jonathan5","Def",,"9","Marcus17",
"258","Danny19","na",,"9","Karen13",
"259","Vivien3","Off",,"8","Marcus17",
"259","Max14","Off",,"5","Michael7",
"259","Karen13","Def",,"7","Jose15",
"259","Sherman12","Def",,"5","Jessica10",
"259","Tom11","na",,"3","Alex2",
"259","Danny19","na",,"9","Joeseph9",
"259","Jeffrey1","Off",,"7","Ryan18",
"259","Chris20","Def",,"3","John4",
"260","Vivien3","Off",,"8","Marcus17",
"260","Max14","Off",,"5","Michael7",
"260","Karen13","Def",,"7","Jose15",
"260","Sherman12","Def",,"5","Jessica10",
"260","Tom11","na",,"3","Alex2",
"260","Danny19","na",,"9","Joeseph9",
"260","Jeffrey1","Off",,"7","Ryan18",
"260","Chris20","Def",,"3","John4",
"261","Jeffrey1","Off",,"7","Alex2",
"261","Danny19","na",,"9","Vivien3",
"261","Jessica10","Off",,"7","Sherman12",
"261","Jonathan5","Def",,"9","Michael7",
"261","Tom11","na",,"3","Max14",
"261","Frank8","Off",,"9","Jose15",
"261","Marcus17","Def",,"4","Chris20",
"261","Karen13","Def",,"7","Joeseph9",
"262","Jeffrey1","Off",,"7","Alex2",
"262","Danny19","na",,"9","Vivien3",
"262","Jessica10","Off",,"7","Sherman12",
"262","Jonathan5","Def",,"9","Michael7",
"262","Tom11","na",,"3","Max14",
"262","Frank8","Off",,"9","Jose15",
"262","Marcus17","Def",,"4","Chris20",
"262","Karen13","Def",,"7","Joeseph9",
"263","Frank8","Off",,"9","Tom11",
"263","Michael7","na",,"8","Danny19",
"263","Jessica10","Off",,"7","Karen13",
"263","Joeseph9","Def",,"7","Ryan18",
"263","Jonathan5","Def",,"9","Vivien3",
"263","Jeffrey1","Off",,"7","Martin16",
"263","Marcus17","Def",,"4","Jose15",
"263","John4","Off",,"4","Khoman 6",
"264","Frank8","Off",,"9","Tom11",
"264","Michael7","na",,"8","Danny19",
"264","Jessica10","Off",,"7","Karen13",
"264","Joeseph9","Def",,"7","Ryan18",
"264","Jonathan5","Def",,"9","Vivien3",
"264","Jeffrey1","Off",,"7","Martin16",
"264","Marcus17","Def",,"4","Jose15",
"264","John4","Off",,"4","Khoman 6",
"265","Jessica10","Off",,"7","Sherman12",
"265","Jeffrey1","Off",,"7","Vivien3",
"265","Joeseph9","Def",,"7","Max14",
"265","John4","Off",,"4","Frank8",
"265","Khoman 6","Def",,"6","Marcus17",
"265","Michael7","na",,"8","Danny19",
"265","Martin16","Off",,"6","Chris20",
"265","Jose15","Def",,"8","Tom11",
"266","Jessica10","Off",,"7","Sherman12",
"266","Jeffrey1","Off",,"7","Vivien3",
"266","Joeseph9","Def",,"7","Max14",
"266","John4","Off",,"4","Frank8",
"266","Khoman 6","Def",,"6","Marcus17",
"266","Michael7","na",,"8","Danny19",
"266","Martin16","Off",,"6","Chris20",
"266","Jose15","Def",,"8","Tom11",
"267","Sherman12","Def",,"5","Danny19",
"267","Jose15","Def",,"8","Karen13",
"267","Martin16","Off",,"6","Ryan18",
"267","Jessica10","Off",,"7","Michael7",
"268","Sherman12","Def",,"5","Danny19",
"268","Jose15","Def",,"8","Karen13",
"268","Martin16","Off",,"6","Ryan18",
"268","Jessica10","Off",,"7","Michael7",
"269","Khoman 6","Def",,"6","Michael7",
"269","Max14","Off",,"5","Jessica10",
"269","Alex2","Off",,"3","Marcus17",
"269","Ryan18","na",,"5","Sherman12",
"269","Danny19","na",,"9","John4",
"270","Khoman 6","Def",,"6","Michael7",
"270","Max14","Off",,"5","Jessica10",
"270","Alex2","Off",,"3","Marcus17",
"270","Ryan18","na",,"5","Sherman12",
"270","Danny19","na",,"9","John4",
"271","Sherman12","Def",,"5","Vivien3",
"271","Tom11","na",,"3","Jose15",
"271","Jeffrey1","Off",,"7","John4",
"271","Ryan18","na",,"5","Chris20",
"271","Michael7","na",,"8","Karen13",
"272","Sherman12","Def",,"5","Vivien3",
"272","Tom11","na",,"3","Jose15",
"272","Jeffrey1","Off",,"7","John4",
"272","Ryan18","na",,"5","Chris20",
"272","Michael7","na",,"8","Karen13",
"273","Michael7","na",,"8","Martin16",
"273","Jessica10","Off",,"7","Khoman 6",
"273","Jose15","Def",,"8","Frank8",
"273","Tom11","na",,"3","Chris20",
"273","Alex2","Off",,"3","Jonathan5",
"273","Jeffrey1","Off",,"7","John4",
"273","Karen13","Def",,"7","Ryan18",
"273","Sherman12","Def",,"5","Marcus17",
"274","Michael7","na",,"8","Martin16",
"274","Jessica10","Off",,"7","Khoman 6",
"274","Jose15","Def",,"8","Frank8",
"274","Tom11","na",,"3","Chris20",
"274","Alex2","Off",,"3","Jonathan5",
"274","Jeffrey1","Off",,"7","John4",
"274","Karen13","Def",,"7","Ryan18",
"274","Sherman12","Def",,"5","Marcus17",
"275","Jonathan5","Def",,"9","Jose15",
"275","Marcus17","Def",,"4","Karen13",
"275","Khoman 6","Def",,"6","Alex2",
"275","Martin16","Off",,"6","Chris20",
"275","Jessica10","Off",,"7","John4",
"275","Jeffrey1","Off",,"7","Tom11",
"275","Max14","Off",,"5","Frank8",
"276","Jonathan5","Def",,"9","Jose15",
"276","Marcus17","Def",,"4","Karen13",
"276","Khoman 6","Def",,"6","Alex2",
"276","Martin16","Off",,"6","Chris20",
"276","Jessica10","Off",,"7","John4",
"276","Jeffrey1","Off",,"7","Tom11",
"276","Max14","Off",,"5","Frank8",
"277","Michael7","na",,"8","Frank8",
"277","John4","Off",,"4","Chris20",
"277","Danny19","na",,"9","Joeseph9",
"277","Marcus17","Def",,"4","Max14",
"277","Martin16","Off",,"6","Jonathan5",
"277","Sherman12","Def",,"5","Jessica10",
"278","Michael7","na",,"8","Frank8",
"278","John4","Off",,"4","Chris20",
"278","Danny19","na",,"9","Joeseph9",
"278","Marcus17","Def",,"4","Max14",
"278","Martin16","Off",,"6","Jonathan5",
"278","Sherman12","Def",,"5","Jessica10",
"279","Jeffrey1","Off",,"7","Vivien3",
"279","Joeseph9","Def",,"7","Karen13",
"279","Jose15","Def",,"8","Michael7",
"279","Tom11","na",,"3","Jonathan5",
"279","Martin16","Off",,"6","John4",
"279","Alex2","Off",,"3","",""
"280","Jeffrey1","Off",,"7","Vivien3",
"280","Joeseph9","Def",,"7","Karen13",
"280","Jose15","Def",,"8","Michael7",
"280","Tom11","na",,"3","Jonathan5",
"280","Martin16","Off",,"6","John4",
"280","Alex2","Off",,"3","",""
"281","Danny19","na",,"9","Khoman 6",
"281","Karen13","Def",,"7","Sherman12",
"281","Vivien3","Off",,"8","Jonathan5",
"281","Michael7","na",,"8","Jose15",
"281","Chris20","Def",,"3","Max14",
"281","Tom11","na",,"3","Jessica10",
"281","Martin16","Off",,"6","Alex2",
"281","Marcus17","Def",,"4","John4",
"282","Danny19","na",,"9","Khoman 6",
"282","Karen13","Def",,"7","Sherman12",
"282","Vivien3","Off",,"8","Jonathan5",
"282","Michael7","na",,"8","Jose15",
"282","Chris20","Def",,"3","Max14",
"282","Tom11","na",,"3","Jessica10",
"282","Martin16","Off",,"6","Alex2",
"282","Marcus17","Def",,"4","John4",
"283","Tom11","na",,"3","Martin16",
"283","Max14","Off",,"5","Jessica10",
"283","John4","Off",,"4","Alex2",
"283","Jonathan5","Def",,"9","Khoman 6",
"283","Sherman12","Def",,"5","",""
"284","Tom11","na",,"3","Martin16",
"284","Max14","Off",,"5","Jessica10",
"284","John4","Off",,"4","Alex2",
"284","Jonathan5","Def",,"9","Khoman 6",
"284","Sherman12","Def",,"5","",""
"285","Vivien3","Off",,"8","Khoman 6",
"285","Sherman12","Def",,"5","Ryan18",
"285","Alex2","Off",,"3","Jeffrey1",
"285","Karen13","Def",,"7","Chris20",
"285","Max14","Off",,"5","Tom11",
"285","Marcus17","Def",,"4","Jose15",
"285","Danny19","na",,"9","Michael7",
"285","John4","Off",,"4","",""
"286","Vivien3","Off",,"8","Khoman 6",
"286","Sherman12","Def",,"5","Ryan18",
"286","Alex2","Off",,"3","Jeffrey1",
"286","Karen13","Def",,"7","Chris20",
"286","Max14","Off",,"5","Tom11",
"286","Marcus17","Def",,"4","Jose15",
"286","Danny19","na",,"9","Michael7",
"286","John4","Off",,"4","",""
"287","Khoman 6","Def",,"6","Chris20",
"287","Jonathan5","Def",,"9","Karen13",
"287","John4","Off",,"4","Jeffrey1",
"287","Frank8","Off",,"9","Michael7",
"287","Tom11","na",,"3","Sherman12",
"287","Danny19","na",,"9","Max14",
"287","Vivien3","Off",,"8","",""
"288","Khoman 6","Def",,"6","Chris20",
"288","Jonathan5","Def",,"9","Karen13",
"288","John4","Off",,"4","Jeffrey1",
"288","Frank8","Off",,"9","Michael7",
"288","Tom11","na",,"3","Sherman12",
"288","Danny19","na",,"9","Max14",
"288","Vivien3","Off",,"8","",""
"289","Ryan18","na",,"5","Joeseph9",
"289","Vivien3","Off",,"8","Jose15",
"289","Marcus17","Def",,"4","Jessica10",
"289","Khoman 6","Def",,"6","Michael7",
"289","Jeffrey1","Off",,"7","Max14",
"290","Ryan18","na",,"5","Joeseph9",
"290","Vivien3","Off",,"8","Jose15",
"290","Marcus17","Def",,"4","Jessica10",
"290","Khoman 6","Def",,"6","Michael7",
"290","Jeffrey1","Off",,"7","Max14",
"291","Sherman12","Def",,"5","Frank8",
"291","Vivien3","Off",,"8","Jessica10",
"291","Tom11","na",,"3","Chris20",
"291","John4","Off",,"4","Michael7",
"291","Max14","Off",,"5","Ryan18",
"291","Jose15","Def",,"8","Danny19",
"291","Martin16","Off",,"6","Karen13",
"291","Joeseph9","Def",,"7","Jeffrey1",
"292","Sherman12","Def",,"5","Frank8",
"292","Vivien3","Off",,"8","Jessica10",
"292","Tom11","na",,"3","Chris20",
"292","John4","Off",,"4","Michael7",
"292","Max14","Off",,"5","Ryan18",
"292","Jose15","Def",,"8","Danny19",
"292","Martin16","Off",,"6","Karen13",
"292","Joeseph9","Def",,"7","Jeffrey1",
"293","Michael7","na",,"8","Chris20",
"293","Sherman12","Def",,"5","Jessica10",
"293","Frank8","Off",,"9","Jonathan5",
"293","John4","Off",,"4","Max14",
"293","Jose15","Def",,"8","Alex2",
"293","Ryan18","na",,"5","",""
"294","Michael7","na",,"8","Chris20",
"294","Sherman12","Def",,"5","Jessica10",
"294","Frank8","Off",,"9","Jonathan5",
"294","John4","Off",,"4","Max14",
"294","Jose15","Def",,"8","Alex2",
"294","Ryan18","na",,"5","",""
"295","Vivien3","Off",,"8","Marcus17",
"295","Khoman 6","Def",,"6","Danny19",
"295","Joeseph9","Def",,"7","Martin16",
"295","Ryan18","na",,"5","Jeffrey1",
"295","Frank8","Off",,"9","Tom11",
"295","Karen13","Def",,"7","Sherman12",
"296","Vivien3","Off",,"8","Marcus17",
"296","Khoman 6","Def",,"6","Danny19",
"296","Joeseph9","Def",,"7","Martin16",
"296","Ryan18","na",,"5","Jeffrey1",
"296","Frank8","Off",,"9","Tom11",
"296","Karen13","Def",,"7","Sherman12",
"297","Jeffrey1","Off",,"7","Sherman12",
"297","Joeseph9","Def",,"7","Karen13",
"297","Danny19","na",,"9","Frank8",
"297","Jessica10","Off",,"7","Martin16",
"297","Jose15","Def",,"8","Khoman 6",
"298","Jeffrey1","Off",,"7","Sherman12",
"298","Joeseph9","Def",,"7","Karen13",
"298","Danny19","na",,"9","Frank8",
"298","Jessica10","Off",,"7","Martin16",
"298","Jose15","Def",,"8","Khoman 6",
"299","Jonathan5","Def",,"9","Joeseph9",
"299","Sherman12","Def",,"5","Michael7",
"299","Tom11","na",,"3","Max14",
"299","Frank8","Off",,"9","Khoman 6",
"299","Jessica10","Off",,"7","Marcus17",
"299","Alex2","Off",,"3","Martin16",
"299","Jose15","Def",,"8","Ryan18",
"300","Jonathan5","Def",,"9","Joeseph9",
"300","Sherman12","Def",,"5","Michael7",
"300","Tom11","na",,"3","Max14",
"300","Frank8","Off",,"9","Khoman 6",
"300","Jessica10","Off",,"7","Marcus17",
"300","Alex2","Off",,"3","Martin16",
"300","Jose15","Def",,"8","Ryan18",
"301","Jose15","Def",,"8","Karen13",
"301","Sherman12","Def",,"5","Chris20",
"301","Danny19","na",,"9","Martin16",
"301","Jessica10","Off",,"7","Max14",
"301","Alex2","Off",,"3","John4",
"301","Ryan18","na",,"5","Khoman 6",
"301","Vivien3","Off",,"8","Joeseph9",
"302","Jose15","Def",,"8","Karen13",
"302","Sherman12","Def",,"5","Chris20",
"302","Danny19","na",,"9","Martin16",
"302","Jessica10","Off",,"7","Max14",
"302","Alex2","Off",,"3","John4",
"302","Ryan18","na",,"5","Khoman 6",
"302","Vivien3","Off",,"8","Joeseph9",
"303","Ryan18","na",,"5","Max14",
"303","Vivien3","Off",,"8","Chris20",
"303","Sherman12","Def",,"5","Jose15",
"303","Frank8","Off",,"9","Jeffrey1",
"303","Joeseph9","Def",,"7","Marcus17",
"303","Alex2","Off",,"3","Jonathan5",
"303","Karen13","Def",,"7","Martin16",
"303","John4","Off",,"4","Danny19",
"304","Ryan18","na",,"5","Max14",
"304","Vivien3","Off",,"8","Chris20",
"304","Sherman12","Def",,"5","Jose15",
"304","Frank8","Off",,"9","Jeffrey1",
"304","Joeseph9","Def",,"7","Marcus17",
"304","Alex2","Off",,"3","Jonathan5",
"304","Karen13","Def",,"7","Martin16",
"304","John4","Off",,"4","Danny19",
"305","Alex2","Off",,"3","Jose15",
"305","Sherman12","Def",,"5","Jessica10",
"305","Karen13","Def",,"7","Vivien3",
"305","John4","Off",,"4","Chris20",
"305","Jeffrey1","Off",,"7","Michael7",
"306","Alex2","Off",,"3","Jose15",
"306","Sherman12","Def",,"5","Jessica10",
"306","Karen13","Def",,"7","Vivien3",
"306","John4","Off",,"4","Chris20",
"306","Jeffrey1","Off",,"7","Michael7",
"307","Khoman 6","Def",,"6","Frank8",
"307","Joeseph9","Def",,"7","Jose15",
"307","Jessica10","Off",,"7","Danny19",
"307","Jeffrey1","Off",,"7","Karen13",
"307","Martin16","Off",,"6","John4",
"307","Marcus17","Def",,"4","Jonathan5",
"308","Khoman 6","Def",,"6","Frank8",
"308","Joeseph9","Def",,"7","Jose15",
"308","Jessica10","Off",,"7","Danny19",
"308","Jeffrey1","Off",,"7","Karen13",
"308","Martin16","Off",,"6","John4",
"308","Marcus17","Def",,"4","Jonathan5",
"309","Danny19","na",,"9","Tom11",
"309","Jeffrey1","Off",,"7","Alex2",
"309","Chris20","Def",,"3","Jonathan5",
"309","Vivien3","Off",,"8","Khoman 6",
"310","Danny19","na",,"9","Tom11",
"310","Jeffrey1","Off",,"7","Alex2",
"310","Chris20","Def",,"3","Jonathan5",
"310","Vivien3","Off",,"8","Khoman 6",
"311","Jonathan5","Def",,"9","Ryan18",
"311","Martin16","Off",,"6","Alex2",
"311","Karen13","Def",,"7","Chris20",
"311","Max14","Off",,"5","Vivien3",
"311","Sherman12","Def",,"5","Joeseph9",
"311","Jessica10","Off",,"7","John4",
"312","Jonathan5","Def",,"9","Ryan18",
"312","Martin16","Off",,"6","Alex2",
"312","Karen13","Def",,"7","Chris20",
"312","Max14","Off",,"5","Vivien3",
"312","Sherman12","Def",,"5","Joeseph9",
"312","Jessica10","Off",,"7","John4",
"313","Alex2","Off",,"3","Khoman 6",
"313","Michael7","na",,"8","Sherman12",
"313","Danny19","na",,"9","Tom11",
"313","Jonathan5","Def",,"9","Martin16",
"314","Alex2","Off",,"3","Khoman 6",
"314","Michael7","na",,"8","Sherman12",
"314","Danny19","na",,"9","Tom11",
"314","Jonathan5","Def",,"9","Martin16",
"315","Alex2","Off",,"3","Danny19",
"315","Jose15","Def",,"8","Jonathan5",
"315","Joeseph9","Def",,"7","Max14",
"315","Michael7","na",,"8","Sherman12",
"315","John4","Off",,"4","Ryan18",
"315","Martin16","Off",,"6","Frank8",
"315","Chris20","Def",,"3","Khoman 6",
"316","Alex2","Off",,"3","Danny19",
"316","Jose15","Def",,"8","Jonathan5",
"316","Joeseph9","Def",,"7","Max14",
"316","Michael7","na",,"8","Sherman12",
"316","John4","Off",,"4","Ryan18",
"316","Martin16","Off",,"6","Frank8",
"316","Chris20","Def",,"3","Khoman 6",
"317","Sherman12","Def",,"5","Chris20",
"317","Martin16","Off",,"6","Karen13",
"317","Alex2","Off",,"3","Vivien3",
"317","Ryan18","na",,"5","Max14",
"317","John4","Off",,"4","Marcus17",
"317","Tom11","na",,"3","Frank8",
"317","Joeseph9","Def",,"7","",""
"318","Sherman12","Def",,"5","Chris20",
"318","Martin16","Off",,"6","Karen13",
"318","Alex2","Off",,"3","Vivien3",
"318","Ryan18","na",,"5","Max14",
"318","John4","Off",,"4","Marcus17",
"318","Tom11","na",,"3","Frank8",
"318","Joeseph9","Def",,"7","",""
"319","Alex2","Off",,"3","Michael7",
"319","Vivien3","Off",,"8","Chris20",
"319","Jose15","Def",,"8","Ryan18",
"319","Khoman 6","Def",,"6","Martin16",
"319","Frank8","Off",,"9","Sherman12",
"320","Alex2","Off",,"3","Michael7",
"320","Vivien3","Off",,"8","Chris20",
"320","Jose15","Def",,"8","Ryan18",
"320","Khoman 6","Def",,"6","Martin16",
"320","Frank8","Off",,"9","Sherman12",
"321","Khoman 6","Def",,"6","Sherman12",
"321","John4","Off",,"4","Vivien3",
"321","Frank8","Off",,"9","Danny19",
"321","Tom11","na",,"3","Chris20",
"321","Karen13","Def",,"7","Jeffrey1",
"321","Jose15","Def",,"8","Jessica10",
"322","Khoman 6","Def",,"6","Sherman12",
"322","John4","Off",,"4","Vivien3",
"322","Frank8","Off",,"9","Danny19",
"322","Tom11","na",,"3","Chris20",
"322","Karen13","Def",,"7","Jeffrey1",
"322","Jose15","Def",,"8","Jessica10",
"323","Alex2","Off",,"3","Sherman12",
"323","Danny19","na",,"9","Tom11",
"323","Khoman 6","Def",,"6","John4",
"323","Jose15","Def",,"8","Vivien3",
"324","Alex2","Off",,"3","Sherman12",
"324","Danny19","na",,"9","Tom11",
"324","Khoman 6","Def",,"6","John4",
"324","Jose15","Def",,"8","Vivien3",
"325","Joeseph9","Def",,"7","Sherman12",
"325","Ryan18","na",,"5","Jeffrey1",
"325","Khoman 6","Def",,"6","Vivien3",
"325","Max14","Off",,"5","Marcus17",
"325","Alex2","Off",,"3","Tom11",
"325","Michael7","na",,"8","Karen13",
"326","Joeseph9","Def",,"7","Sherman12",
"326","Ryan18","na",,"5","Jeffrey1",
"326","Khoman 6","Def",,"6","Vivien3",
"326","Max14","Off",,"5","Marcus17",
"326","Alex2","Off",,"3","Tom11",
"326","Michael7","na",,"8","Karen13",
"327","Jessica10","Off",,"7","Frank8",
"327","John4","Off",,"4","Joeseph9",
"327","Jonathan5","Def",,"9","Tom11",
"327","Jeffrey1","Off",,"7","Martin16",
"327","Chris20","Def",,"3","Danny19",
"327","Michael7","na",,"8","Marcus17",
"328","Jessica10","Off",,"7","Frank8",
"328","John4","Off",,"4","Joeseph9",
"328","Jonathan5","Def",,"9","Tom11",
"328","Jeffrey1","Off",,"7","Martin16",
"328","Chris20","Def",,"3","Danny19",
"328","Michael7","na",,"8","Marcus17",
"329","Marcus17","Def",,"4","Karen13",
"329","Michael7","na",,"8","Khoman 6",
"329","Ryan18","na",,"5","Max14",
"329","Martin16","Off",,"6","Jeffrey1",
"329","Danny19","na",,"9","Vivien3",
"330","Marcus17","Def",,"4","Karen13",
"330","Michael7","na",,"8","Khoman 6",
"330","Ryan18","na",,"5","Max14",
"330","Martin16","Off",,"6","Jeffrey1",
"330","Danny19","na",,"9","Vivien3",
"331","Danny19","na",,"9","Jose15",
"331","Max14","Off",,"5","Jeffrey1",
"331","Joeseph9","Def",,"7","Michael7",
"331","Jonathan5","Def",,"9","Ryan18",
"332","Danny19","na",,"9","Jose15",
"332","Max14","Off",,"5","Jeffrey1",
"332","Joeseph9","Def",,"7","Michael7",
"332","Jonathan5","Def",,"9","Ryan18",
"333","Danny19","na",,"9","Ryan18",
"333","Jonathan5","Def",,"9","Khoman 6",
"333","Jessica10","Off",,"7","Karen13",
"333","Michael7","na",,"8","Alex2",
"333","Chris20","Def",,"3","Martin16",
"333","Frank8","Off",,"9","Tom11",
"333","Vivien3","Off",,"8","Jeffrey1",
"334","Danny19","na",,"9","Ryan18",
"334","Jonathan5","Def",,"9","Khoman 6",
"334","Jessica10","Off",,"7","Karen13",
"334","Michael7","na",,"8","Alex2",
"334","Chris20","Def",,"3","Martin16",
"334","Frank8","Off",,"9","Tom11",
"334","Vivien3","Off",,"8","Jeffrey1",
"335","Max14","Off",,"5","Martin16",
"335","Marcus17","Def",,"4","Khoman 6",
"335","Michael7","na",,"8","Chris20",
"335","Joeseph9","Def",,"7","Karen13",
"335","Alex2","Off",,"3","Tom11",
"335","Vivien3","Off",,"8","Frank8",
"335","Jonathan5","Def",,"9","Jeffrey1",
"336","Max14","Off",,"5","Martin16",
"336","Marcus17","Def",,"4","Khoman 6",
"336","Michael7","na",,"8","Chris20",
"336","Joeseph9","Def",,"7","Karen13",
"336","Alex2","Off",,"3","Tom11",
"336","Vivien3","Off",,"8","Frank8",
"336","Jonathan5","Def",,"9","Jeffrey1",
"337","Chris20","Def",,"3","Frank8",
"337","Jessica10","Off",,"7","Marcus17",
"337","Michael7","na",,"8","Sherman12",
"337","Jeffrey1","Off",,"7","Vivien3",
"337","Khoman 6","Def",,"6","Jose15",
"338","Chris20","Def",,"3","Frank8",
"338","Jessica10","Off",,"7","Marcus17",
"338","Michael7","na",,"8","Sherman12",
"338","Jeffrey1","Off",,"7","Vivien3",
"338","Khoman 6","Def",,"6","Jose15",
"339","Joeseph9","Def",,"7","Sherman12",
"339","Tom11","na",,"3","John4",
"339","Karen13","Def",,"7","Jose15",
"339","Ryan18","na",,"5","Alex2",
